x,y,beta,gamma,rx,ry
33,2,0.0037,0.0062,0.0057,0.0041
33,3,0.0045,0.0093,0.005,0.0059
33,4,0.0018,0.0028,0.008,0.0028
33,5,0.0073,0.0012,0.0009,0.0017
33,6,0,0.0018,0.0014,0.0057
33,7,0.005,0.0031,0.0003,0.0083
33,8,0.0071,0.0096,0.0004,0.0018
33,9,0.0017,0.0078,0.0098,0.0055
33,10,0.0039,0.0056,0.0096,0.0085
33,11,0.0048,0.0048,0.0045,0.0067
33,12,0.0074,0.0026,0.0093,0.0049
33,13,0.0039,0.0003,0.0066,0.0037
33,14,0.0021,0.0078,0.0092,0.0072
33,15,0.001,0.0094,0.0056,0.0082
33,16,0.0089,0.0061,0.0001,0.0007
33,17,0.0038,0.0097,0.006,0.0075
33,18,0.0054,0.0058,0.0061,0.0002
33,19,0.0005,0.0006,0.0067,0.0079
33,20,0.0032,0.0061,0.0029,0.0069
33,21,0.0064,0.0094,0.0006,0.0083
33,22,0.0073,0.0098,0.0056,0.0082
33,23,0.0091,0.0012,0.0065,0.0081
33,24,0.0071,0.0064,0.0089,0.0008
33,25,0.006,0.005,0.0083,0.0013
33,26,0.0007,0.0046,0.0015,0.001
33,27,0.0052,0.0082,0.009,0.0082
33,28,0.0044,0.0018,0.0051,0.0007
33,29,0.0011,0.0055,0.0091,0.0085
33,30,0.0054,0.0048,0.0068,0.0045
33,31,0.0058,0.0032,0.0027,0.003
33,32,0.0094,0.0015,0.0038,0.0055
33,33,0.0064,0.0023,0.0068,0.0069
33,34,0.0067,0.0082,0.008,0.002
33,35,0.0065,0.0069,0.0001,0.0011
34,0,0.0087,0.0052,0.0018,0
34,1,0.0006,0.0008,0.0083,0.0061
34,2,0.0057,0.005,0.0005,0.0014
34,3,0.008,0.0032,0.0045,0.0075
34,4,0.0046,0.0081,0.0029,0.0011
34,5,0.0005,0.0095,0.0078,0.007
34,6,0.0078,0.0059,0.0088,0.0045
34,7,0.0029,0.009,0.0054,0.0018
34,8,0.0041,0.007,0.0016,0.0048
34,9,0.0079,0.0097,0.0008,0.0035
34,10,0.0048,0.0013,0.0049,0.0029
34,11,0.0043,0.0092,0.0003,0.0087
34,12,0.0075,0.0032,0.0096,0.0078
34,13,0.0028,0.0076,0.005,0.0006
34,14,0.0036,0.0039,0.0051,0.0066
34,15,0.003,0.0004,0.0082,0.007
34,16,0.0072,0.0096,0.0019,0.005
34,17,0.0094,0.0027,0.0085,0.0041
34,18,0.0038,0.0034,0.007,0.0079
34,19,0.0027,0.0071,0.0068,0.0001
34,20,0.0004,0.0065,0.008,0.003
34,21,0.0042,0.0031,0.0034,0.0079
34,22,0.007,0.0083,0.0044,0.0002
34,23,0.0087,0.0025,0.0072,0.0059
34,24,0.0022,0.0089,0.001,0.0015
34,25,0.0015,0.0094,0.0056,0.0053
34,26,0.0029,0.0025,0.0031,0.0054
34,27,0.0096,0,0.0056,0.0098
34,28,0.0064,0.0037,0.0027,0.0007
34,29,0.0068,0.0062,0.0084,0.0037
34,30,0.0046,0.0027,0.0037,0.0035
34,31,0.0052,0.0008,0.0092,0.0072
34,32,0.0097,0.0003,0.0087,0.0011
34,33,0.0097,0.0042,0.0064,0.0025
34,34,0.0067,0.0094,0.0078,0.0064
34,35,0.0094,0.0035,0.0063,0.0059
35,0,0.007,0.0089,0.0065,0.0037
35,1,0.0052,0.0048,0.0074,0.0098
35,2,0.0076,0.0011,0.0032,0.0027
35,3,0.0019,0.0025,0.0001,0.0016
35,4,0.0029,0.0086,0.0027,0.0025
35,5,0.0028,0.0092,0.0051,0.0095
35,6,0.0085,0.003,0.0059,0.0078
35,7,0.0063,0.0021,0.0039,0.0032
35,8,0.0011,0.0003,0.0067,0.0063
35,9,0.0051,0.004,0.0063,0.0028
35,10,0.0051,0.0095,0.0054,0.0071
35,11,0.0022,0.0055,0.0087,0.0049
35,12,0.004,0.0015,0.0074,0.0068
35,13,0.0006,0.0024,0.0063,0.0091
35,14,0.0052,0.0023,0.0071,0.0014
35,15,0.0044,0.0009,0.0046,0.0054
35,16,0.001,0.0014,0.0018,0.0061
35,17,0.0055,0.0081,0.0088,0.0005
35,18,0.0076,0.0041,0.0076,0.0096
35,19,0.0094,0.0062,0.0044,0.0035
35,20,0.0078,0.0019,0.0003,0.0082
35,21,0.0044,0.0064,0.0073,0.0094
35,22,0.0087,0.0043,0.001,0.003
35,23,0.0052,0.0056,0.0084,0.006
35,24,0.0069,0.0002,0.002,0.0023
35,25,0.0081,0.0007,0.0028,0.0058
35,26,0.0048,0.0006,0.0053,0.0043
35,27,0.0068,0.0097,0.0077,0.0045
35,28,0.0016,0.0078,0.0027,0.006
35,29,0.0043,0.0001,0.0055,0.0029
35,30,0.0044,0.0065,0.0059,0.0094
35,31,0.0021,0.0043,0.0055,0.0088
35,32,0.0045,0.0075,0.0012,0.0025
35,33,0.0083,0.004,0.0082,0.003
35,34,0.0044,0.0036,0.0074,0.0012
35,35,0.0035,0.0052,0.0055,0.0051
